"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"675",0.778333333333333,0,0,0.0283333333333333,0.193333333333333
"676",0.148333333333333,0,0,0,0.851666666666667
"677",0.155,0,0,0,0.845
"678",0.48,0,0,0.52,0
"679",0.265,0,0,0.00166666666666667,0.733333333333333
"680",0.866666666666667,0,0,0.133333333333333,0
"681",0.263333333333333,0,0,0,0.736666666666667
"682",0.535,0,0,0.465,0
"683",1,0,0,0,0
"684",0.998333333333333,0,0,0,0.00166666666666667
"685",0.568333333333333,0,0,0.431666666666667,0
"686",0.945,0,0,0.055,0
"687",0.0833333333333333,0,0,0.00166666666666667,0.915
"688",1,0,0,0,0
"689",0.523333333333333,0,0,0.03,0.446666666666667
"690",0.885,0,0,0,0.115
"691",0.945,0,0,0.055,0
"692",0.835,0,0,0,0.165
"693",0.658333333333333,0,0,0.341666666666667,0
"694",0.535,0,0,0.465,0
"695",0.648333333333333,0,0.0416666666666667,0.035,0.275
"696",0,0,0,0,1
"697",0.615,0,0,0.385,0
"698",0,0,0,0,1
"699",0.265,0,0,0.00166666666666667,0.733333333333333
"700",0.183333333333333,0,0,0.121666666666667,0.695
"701",0.516666666666667,0,0,0.0283333333333333,0.455
"702",1,0,0,0,0
"703",0.123333333333333,0,0,0,0.876666666666667
"704",0.835,0,0,0,0.165
"705",0.506666666666667,0,0,0,0.493333333333333
"706",0.885,0,0,0,0.115
"707",0.633333333333333,0,0.0516666666666667,0.04,0.275
"708",0.263333333333333,0,0,0,0.736666666666667
"709",1,0,0,0,0
"710",1,0,0,0,0
"711",0.945,0,0,0.055,0
"712",0.853333333333333,0,0,0,0.146666666666667
"713",0,0,0,0,1
"714",0.593333333333333,0,0,0.0283333333333333,0.378333333333333
"715",0.651666666666667,0,0,0,0.348333333333333
"716",1,0,0,0,0
"717",0.885,0,0,0,0.115
"718",0,0,0,0,1
"719",0.508333333333333,0,0,0.491666666666667,0
"720",1,0,0,0,0
"721",1,0,0,0,0
"722",0.885,0,0,0,0.115
"723",0.885,0,0,0,0.115
"724",0.563333333333333,0,0,0.03,0.406666666666667
"725",0.885,0,0,0,0.115
"726",1,0,0,0,0
"727",0.613333333333333,0,0,0.386666666666667,0
"728",0.476666666666667,0,0,0.523333333333333,0
"729",0.885,0,0,0,0.115
"730",0.885,0,0,0,0.115
"731",0.155,0,0,0,0.845
"732",0.476666666666667,0,0,0.523333333333333,0
"733",0.155,0,0,0,0.845
"734",0.866666666666667,0,0,0.133333333333333,0
"735",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"736",0.885,0,0,0,0.115
"737",0.178333333333333,0,0.0433333333333333,0.258333333333333,0.52
"738",0.123333333333333,0,0,0,0.876666666666667
"739",0,0,0,0,1
"740",0.885,0,0,0,0.115
"741",0.475,0,0,0.525,0
"742",0.773333333333333,0,0,0.0283333333333333,0.198333333333333
"743",0.713333333333333,0,0,0,0.286666666666667
"744",0.158333333333333,0,0,0,0.841666666666667
"745",1,0,0,0,0
"746",0.271666666666667,0,0,0,0.728333333333333
"747",1,0,0,0,0
"748",0.801666666666667,0,0.005,0.03,0.163333333333333
"749",1,0,0,0,0
"750",0.125,0,0,0,0.875
"751",0.591666666666667,0,0,0.408333333333333,0
"752",0,0,0,0,1
"753",0.261666666666667,0,0,0.00833333333333333,0.73
"754",1,0,0,0,0
"755",0.945,0,0,0.055,0
"756",0.945,0,0,0.055,0
"757",0.183333333333333,0,0,0.346666666666667,0.47
"758",0.178333333333333,0,0,0.536666666666667,0.285
"759",0.866666666666667,0,0,0.133333333333333,0
"760",0.885,0,0,0,0.115
"761",0.651666666666667,0,0,0,0.348333333333333
"762",0.883333333333333,0,0,0,0.116666666666667
"763",0.0833333333333333,0,0,0,0.916666666666667
"764",0.0783333333333333,0,0,0,0.921666666666667
"765",0,0,0,0,1
"766",0.885,0,0,0,0.115
"767",0.0783333333333333,0,0,0,0.921666666666667
"768",0.866666666666667,0,0,0.133333333333333,0
"769",0,0,0,0,1
"770",0,0,0,0,1
"771",0.883333333333333,0,0,0,0.116666666666667
"772",0.0833333333333333,0,0,0,0.916666666666667
"773",0.613333333333333,0,0,0.386666666666667,0
"774",1,0,0,0,0
"775",0.0833333333333333,0,0,0,0.916666666666667
"776",1,0,0,0,0
"777",0.215,0,0,0.228333333333333,0.556666666666667
"778",0.535,0,0,0.465,0
"779",0.741666666666667,0,0,0.258333333333333,0
"780",0.123333333333333,0,0,0,0.876666666666667
"781",0.615,0,0,0.385,0
"782",0.613333333333333,0,0,0.386666666666667,0
"783",0.516666666666667,0,0,0.0283333333333333,0.455
"784",1,0,0,0,0
"785",0.271666666666667,0,0,0,0.728333333333333
"786",1,0,0,0,0
"787",0.215,0,0,0.0533333333333333,0.731666666666667
"788",0.476666666666667,0,0,0.523333333333333,0
"789",0.568333333333333,0,0,0.431666666666667,0
"790",1,0,0,0,0
"791",0.945,0,0,0.055,0
"792",0.256666666666667,0,0,0,0.743333333333333
"793",1,0,0,0,0
"794",0.508333333333333,0,0,0.491666666666667,0
"795",0.588333333333333,0,0,0.411666666666667,0
"796",0.263333333333333,0,0,0,0.736666666666667
"797",0.945,0,0,0.055,0
"798",0.866666666666667,0,0,0.133333333333333,0
"799",0.731666666666667,0,0,0.025,0.243333333333333
"800",0.866666666666667,0,0,0.133333333333333,0
"801",1,0,0,0,0
"802",0.535,0,0,0.465,0
"803",0.885,0,0,0,0.115
"804",0.568333333333333,0,0,0.431666666666667,0
"805",0.791666666666667,0,0,0.0316666666666667,0.176666666666667
"806",0.158333333333333,0,0,0,0.841666666666667
"807",1,0,0,0,0
"808",1,0,0,0,0
"809",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"810",0,0,0,0,1
"811",0.866666666666667,0,0,0.133333333333333,0
"812",1,0,0,0,0
"813",1,0,0,0,0
"814",0.506666666666667,0,0,0,0.493333333333333
"815",0.866666666666667,0,0,0.133333333333333,0
"816",0.731666666666667,0,0,0.025,0.243333333333333
"817",1,0,0,0,0
"818",0.615,0,0,0.385,0
"819",1,0,0,0,0
"820",0.663333333333333,0,0,0,0.336666666666667
"821",0.271666666666667,0,0,0,0.728333333333333
"822",0,0,0,0,1
"823",0,0,0,0,1
"824",1,0,0,0,0
"825",1,0,0,0,0
"826",0.866666666666667,0,0,0.133333333333333,0
"827",0.158333333333333,0,0,0,0.841666666666667
"828",1,0,0,0,0
"829",0.866666666666667,0,0,0.133333333333333,0
"830",0.161666666666667,0,0,0,0.838333333333333
"831",0.885,0,0,0,0.115
"832",1,0,0,0,0
"833",0.158333333333333,0,0,0,0.841666666666667
"834",1,0,0,0,0
"835",0.57,0,0,0.43,0
"836",0.508333333333333,0,0,0.491666666666667,0
"837",0.741666666666667,0,0,0.258333333333333,0
"838",0.215,0,0,0.0533333333333333,0.731666666666667
"839",0,0,0,0,1
"840",0.866666666666667,0,0,0.133333333333333,0
"841",0.885,0,0,0,0.115
"842",0.885,0,0,0,0.115
"843",0.563333333333333,0,0,0.03,0.406666666666667
"844",0.866666666666667,0,0,0.133333333333333,0
"845",0.885,0,0,0,0.115
"846",0.585,0,0,0.415,0
"847",0.885,0,0,0,0.115
"848",0.0833333333333333,0,0,0,0.916666666666667
"849",0.945,0,0,0.055,0
"850",0.945,0,0,0.055,0
"851",1,0,0,0,0
"852",0.535,0,0,0.465,0
"853",0.271666666666667,0,0,0,0.728333333333333
"854",0.508333333333333,0,0,0.491666666666667,0
"855",1,0,0,0,0
"856",0.0833333333333333,0,0,0.00166666666666667,0.915
"857",1,0,0,0,0
"858",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"859",0.885,0,0,0,0.115
"860",1,0,0,0,0
"861",0,0,0,0,1
"862",0.535,0,0,0.465,0
"863",1,0,0,0,0
"864",0,0,0,0,1
"865",0,0,0,0,1
"866",0.866666666666667,0,0,0.133333333333333,0
"867",0,0,0,0,1
"868",1,0,0,0,0
"869",0.0783333333333333,0,0,0,0.921666666666667
"870",1,0,0,0,0
"871",1,0,0,0,0
"872",0.741666666666667,0,0,0.258333333333333,0
"873",0.866666666666667,0,0,0.133333333333333,0
"874",0.885,0,0,0,0.115
"875",0.613333333333333,0,0,0.386666666666667,0
"876",0.585,0,0,0.415,0
"877",0.885,0,0,0,0.115
"878",0.496666666666667,0,0,0,0.503333333333333
"879",0.615,0,0,0.385,0
"880",0.473333333333333,0,0,0.526666666666667,0
"881",0.885,0,0,0,0.115
"882",0.885,0,0,0,0.115
"883",0.568333333333333,0,0,0.431666666666667,0
"884",0.615,0,0,0.385,0
"885",0.885,0,0,0,0.115
"886",0.568333333333333,0,0,0.431666666666667,0
"887",0.721666666666667,0,0,0.00833333333333333,0.27
"888",0.885,0,0,0,0.115
"889",0.885,0,0,0,0.115
"890",0,0,0,0,1
"891",0.215,0,0,0.228333333333333,0.556666666666667
"892",0.265,0,0,0,0.735
"893",0.885,0,0,0,0.115
"894",0.178333333333333,0,0.0966666666666667,0.31,0.415
"895",0,0,0,0,1
"896",0.158333333333333,0,0,0,0.841666666666667
"897",0.885,0,0,0,0.115
"898",0.866666666666667,0,0,0.133333333333333,0
"899",0.0833333333333333,0,0,0,0.916666666666667
"900",0,0,0,0,1
"901",0.885,0,0,0,0.115
"902",0.866666666666667,0,0,0.133333333333333,0
"903",0.15,0,0,0,0.85
"904",0.995,0,0,0,0.005
"905",0.885,0,0,0,0.115
"906",1,0,0,0,0
"907",1,0,0,0,0
"908",0,0,0,0,1
"909",0.945,0,0,0.055,0
"910",0.48,0,0,0.52,0
"911",0.506666666666667,0,0,0,0.493333333333333
"912",0.0783333333333333,0,0,0,0.921666666666667
"913",0.615,0,0,0.385,0
"914",0.123333333333333,0,0,0,0.876666666666667
"915",0.271666666666667,0,0,0,0.728333333333333
"916",0.563333333333333,0,0,0.03,0.406666666666667
"917",0.866666666666667,0,0,0.133333333333333,0
"918",0.161666666666667,0,0,0.015,0.823333333333333
"919",0.0833333333333333,0,0,0.00166666666666667,0.915
"920",0.658333333333333,0,0,0.341666666666667,0
"921",1,0,0,0,0
"922",0.998333333333333,0,0,0,0.00166666666666667
"923",0.713333333333333,0,0,0,0.286666666666667
"924",0.158333333333333,0,0,0,0.841666666666667
"925",0.885,0,0,0,0.115
"926",1,0,0,0,0
"927",1,0,0,0,0
"928",0.866666666666667,0,0,0.133333333333333,0
"929",0.741666666666667,0,0,0.258333333333333,0
"930",0.713333333333333,0,0,0,0.286666666666667
"931",0,0,0,0,1
"932",0.516666666666667,0,0,0.0283333333333333,0.455
"933",0.995,0,0,0,0.005
"934",0.651666666666667,0,0,0,0.348333333333333
"935",0.0833333333333333,0,0,0,0.916666666666667
"936",1,0,0,0,0
"937",1,0,0,0,0
"938",0,0,0,0,1
"939",0.158333333333333,0,0,0,0.841666666666667
"940",0.713333333333333,0,0,0,0.286666666666667
"941",0.741666666666667,0,0,0.258333333333333,0
"942",0.721666666666667,0,0,0.00833333333333333,0.27
"943",0.741666666666667,0,0,0.258333333333333,0
"944",0,0,0,0,1
"945",0.615,0,0,0.385,0
"946",0.866666666666667,0,0,0.133333333333333,0
"947",0.508333333333333,0,0,0.491666666666667,0
"948",0.215,0,0,0.0533333333333333,0.731666666666667
"949",0.215,0,0,0.228333333333333,0.556666666666667
"950",0.995,0,0,0,0.005
"951",0.508333333333333,0,0,0.491666666666667,0
"952",0.263333333333333,0,0,0.005,0.731666666666667
"953",0.885,0,0,0,0.115
"954",0.496666666666667,0,0,0.503333333333333,0
"955",0.741666666666667,0,0,0.258333333333333,0
"956",0.535,0,0,0.0216666666666667,0.443333333333333
"957",0.998333333333333,0,0,0,0.00166666666666667
"958",0,0,0,0,1
"959",0.885,0,0,0,0.115
"960",0.123333333333333,0,0,0,0.876666666666667
"961",1,0,0,0,0
"962",0.178333333333333,0,0.218333333333333,0.26,0.343333333333333
"963",0.123333333333333,0,0,0,0.876666666666667
"964",1,0,0,0,0
"965",1,0,0,0,0
"966",0.535,0,0,0.465,0
"967",1,0,0,0,0
"968",0.885,0,0,0,0.115
"969",1,0,0,0,0
"970",0.476666666666667,0,0,0.523333333333333,0
"971",0.476666666666667,0,0,0.523333333333333,0
"972",0.866666666666667,0,0,0.133333333333333,0
"973",0.271666666666667,0,0,0,0.728333333333333
"974",1,0,0,0,0
"975",1,0,0,0,0
"976",0.508333333333333,0,0,0.491666666666667,0
"977",0.885,0,0,0,0.115
"978",1,0,0,0,0
"979",0.995,0,0,0,0.005
"980",1,0,0,0,0
"981",0.155,0,0,0,0.845
"982",0.866666666666667,0,0,0.133333333333333,0
"983",1,0,0,0,0
"984",0.866666666666667,0,0,0.133333333333333,0
"985",0.265,0,0,0,0.735
"986",0.663333333333333,0,0,0,0.336666666666667
"987",0.885,0,0,0,0.115
"988",1,0,0,0,0
"989",0,0,0,0,1
"990",1,0,0,0,0
"991",0.945,0,0,0.055,0
"992",0.148333333333333,0,0,0,0.851666666666667
"993",0.615,0,0,0.385,0
"994",0.885,0,0,0,0.115
"995",0.215,0,0,0.228333333333333,0.556666666666667
"996",0.713333333333333,0,0,0,0.286666666666667
"997",0,0,0,0,1
"998",0.593333333333333,0,0,0.406666666666667,0
"999",0.845,0,0,0,0.155
"1000",0.535,0,0,0.0216666666666667,0.443333333333333
"1001",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"1002",0.945,0,0,0.055,0
"1003",1,0,0,0,0
"1004",0.615,0,0,0.385,0
"1005",0.885,0,0,0,0.115
"1006",0.885,0,0,0,0.115
"1007",0.591666666666667,0,0,0.408333333333333,0
"1008",1,0,0,0,0
"1009",0.568333333333333,0,0,0.431666666666667,0
"1010",0,0,0,0,1
"1011",0.945,0,0,0.055,0
"1012",0.535,0,0,0.465,0
"1013",0.885,0,0,0,0.115
"1014",1,0,0,0,0
"1015",0.506666666666667,0,0,0,0.493333333333333
"1016",0.496666666666667,0,0,0.503333333333333,0
"1017",0.178333333333333,0,0.0116666666666667,0.481666666666667,0.328333333333333
"1018",0.471666666666667,0,0,0.528333333333333,0
"1019",0,0,0,0,1
"1020",0.885,0,0,0,0.115
"1021",1,0,0,0,0
"1022",0.885,0,0,0,0.115
"1023",1,0,0,0,0
"1024",0.496666666666667,0,0,0,0.503333333333333
"1025",0.508333333333333,0,0,0.491666666666667,0
"1026",1,0,0,0,0
"1027",0.256666666666667,0,0,0,0.743333333333333
"1028",0.585,0,0,0.415,0
"1029",0.271666666666667,0,0,0,0.728333333333333
"1030",0.263333333333333,0,0,0,0.736666666666667
"1031",0.48,0,0,0.52,0
"1032",1,0,0,0,0
"1033",0.676666666666667,0,0.00333333333333333,0.0366666666666667,0.283333333333333
"1034",0.593333333333333,0,0,0.406666666666667,0
"1035",0.945,0,0,0.055,0
"1036",0.741666666666667,0,0,0.258333333333333,0
"1037",1,0,0,0,0
"1038",0.885,0,0,0,0.115
"1039",0.15,0,0,0,0.85
"1040",0.713333333333333,0,0,0,0.286666666666667
"1041",0.53,0,0,0.03,0.44
"1042",0.155,0,0,0,0.845
"1043",0.0783333333333333,0,0,0,0.921666666666667
"1044",0.178333333333333,0,0.0366666666666667,0.225,0.56
"1045",0.866666666666667,0,0,0.133333333333333,0
"1046",0.215,0,0,0.228333333333333,0.556666666666667
"1047",0.54,0,0,0,0.46
"1048",0.508333333333333,0,0,0.491666666666667,0
"1049",0.883333333333333,0,0,0,0.116666666666667
"1050",0.508333333333333,0,0,0.491666666666667,0
"1051",0.945,0,0,0.055,0
"1052",0.215,0,0,0.228333333333333,0.556666666666667
"1053",0.875,0,0,0,0.125
"1054",0.568333333333333,0,0,0.431666666666667,0
"1055",0.251666666666667,0,0.0383333333333333,0.1,0.61
"1056",1,0,0,0,0
"1057",0.885,0,0,0,0.115
"1058",0.215,0,0,0.228333333333333,0.556666666666667
"1059",0.141666666666667,0,0,0,0.858333333333333
"1060",0.123333333333333,0,0,0,0.876666666666667
"1061",0.0783333333333333,0,0,0,0.921666666666667
"1062",0.508333333333333,0,0,0.491666666666667,0
"1063",0.48,0,0,0.52,0
"1064",0.161666666666667,0,0,0,0.838333333333333
"1065",0.885,0,0,0,0.115
"1066",0.885,0,0,0,0.115
"1067",0.178333333333333,0,0.01,0.438333333333333,0.373333333333333
"1068",1,0,0,0,0
"1069",0,0,0,0,1
"1070",1,0,0,0,0
"1071",0.875,0,0,0,0.125
"1072",0.123333333333333,0,0,0,0.876666666666667
"1073",0.613333333333333,0,0,0.386666666666667,0
"1074",0.471666666666667,0,0,0.528333333333333,0
"1075",0.866666666666667,0,0,0.133333333333333,0
"1076",0.875,0,0,0,0.125
"1077",0.741666666666667,0,0,0.258333333333333,0
"1078",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"1079",0.885,0,0,0,0.115
"1080",0.613333333333333,0,0,0.386666666666667,0
"1081",0.158333333333333,0,0,0,0.841666666666667
"1082",0.123333333333333,0,0,0,0.876666666666667
"1083",0.885,0,0,0,0.115
"1084",0.161666666666667,0,0,0,0.838333333333333
"1085",0.48,0,0,0.52,0
"1086",0.866666666666667,0,0,0.133333333333333,0
"1087",0.615,0,0,0.385,0
"1088",0.256666666666667,0,0,0,0.743333333333333
"1089",0.251666666666667,0,0,0.0866666666666667,0.661666666666667
"1090",0,0,0,0,1
"1091",0.568333333333333,0,0,0.431666666666667,0
"1092",1,0,0,0,0
"1093",0.155,0,0,0,0.845
"1094",0.215,0,0,0.0533333333333333,0.731666666666667
"1095",0.271666666666667,0,0,0,0.728333333333333
"1096",0.568333333333333,0,0,0.431666666666667,0
"1097",0,0,0,0,1
"1098",0.57,0,0,0.43,0
"1099",0.215,0,0,0.228333333333333,0.556666666666667
"1100",0.591666666666667,0,0,0.408333333333333,0
"1101",0.0833333333333333,0,0,0,0.916666666666667
"1102",0.945,0,0,0.055,0
"1103",0,0,0,0,1
"1104",1,0,0,0,0
"1105",0.0783333333333333,0,0,0,0.921666666666667
"1106",0.945,0,0,0.055,0
"1107",1,0,0,0,0
"1108",0.945,0,0,0.055,0
"1109",1,0,0,0,0
"1110",0.0833333333333333,0,0,0,0.916666666666667
"1111",1,0,0,0,0
"1112",0.271666666666667,0,0,0,0.728333333333333
"1113",0.998333333333333,0,0,0,0.00166666666666667
"1114",0.866666666666667,0,0,0.133333333333333,0
"1115",0.185,0,0,0.526666666666667,0.288333333333333
"1116",0.508333333333333,0,0,0.491666666666667,0
"1117",0.271666666666667,0,0,0,0.728333333333333
"1118",1,0,0,0,0
"1119",0.945,0,0,0.055,0
"1120",0.741666666666667,0,0,0.258333333333333,0
"1121",0,0,0,0,1
"1122",0.885,0,0,0,0.115
"1123",0.0833333333333333,0,0,0,0.916666666666667
"1124",0.885,0,0,0,0.115
"1125",0.713333333333333,0,0,0,0.286666666666667
"1126",1,0,0,0,0
"1127",0.263333333333333,0,0,0,0.736666666666667
"1128",0.801666666666667,0,0,0.0333333333333333,0.165
"1129",1,0,0,0,0
"1130",0.508333333333333,0,0,0.491666666666667,0
"1131",0.945,0,0,0.055,0
"1132",0.158333333333333,0,0,0,0.841666666666667
"1133",1,0,0,0,0
"1134",0.0966666666666667,0,0.343333333333333,0,0.56
"1135",0.0833333333333333,0,0,0,0.916666666666667
"1136",0,0,0,0,1
"1137",0.535,0,0,0.0216666666666667,0.443333333333333
"1138",0.995,0,0,0,0.005
"1139",1,0,0,0,0
"1140",0.67,0,0,0,0.33
"1141",0.54,0,0,0,0.46
"1142",1,0,0,0,0
"1143",1,0,0,0,0
"1144",0.215,0,0,0.228333333333333,0.556666666666667
"1145",0.0983333333333333,0,0.335,0.00333333333333333,0.563333333333333
"1146",1,0,0,0,0
"1147",0.508333333333333,0,0,0.491666666666667,0
"1148",1,0,0,0,0
"1149",0.866666666666667,0,0,0.133333333333333,0
"1150",0.615,0,0,0.385,0
"1151",0.885,0,0,0,0.115
"1152",1,0,0,0,0
"1153",0.885,0,0,0,0.115
"1154",0.158333333333333,0,0,0,0.841666666666667
"1155",0.535,0,0,0.465,0
"1156",0.713333333333333,0,0,0,0.286666666666667
"1157",0.57,0,0,0.43,0
"1158",0.476666666666667,0,0,0.523333333333333,0
"1159",0.615,0,0,0.385,0
"1160",0.265,0,0,0,0.735
"1161",1,0,0,0,0
"1162",0.885,0,0,0,0.115
"1163",0.178333333333333,0,0.0966666666666667,0.31,0.415
"1164",0.741666666666667,0,0,0.258333333333333,0
"1165",0.801666666666667,0,0.00166666666666667,0.0333333333333333,0.163333333333333
"1166",0.663333333333333,0,0,0,0.336666666666667
"1167",0.103333333333333,0,0.358333333333333,0.00166666666666667,0.536666666666667
"1168",0.508333333333333,0,0,0.491666666666667,0
"1169",0.178333333333333,0,0.00166666666666667,0.44,0.38
"1170",0,0,0,0,1
"1171",1,0,0,0,0
"1172",0.15,0,0,0,0.85
"1173",1,0,0,0,0
"1174",0,0,0,0,1
"1175",1,0,0,0,0
"1176",0.885,0,0,0,0.115
"1177",0.885,0,0,0,0.115
"1178",1,0,0,0,0
"1179",0.713333333333333,0,0,0,0.286666666666667
"1180",0.0783333333333333,0,0,0,0.921666666666667
"1181",0.123333333333333,0,0,0,0.876666666666667
"1182",0.945,0,0,0.055,0
"1183",0.885,0,0,0,0.115
"1184",0.885,0,0,0,0.115
"1185",0.885,0,0,0,0.115
"1186",0.161666666666667,0,0,0,0.838333333333333
"1187",0.998333333333333,0,0,0,0.00166666666666667
"1188",0.178333333333333,0,0.00333333333333333,0.503333333333333,0.315
"1189",0.473333333333333,0,0,0.526666666666667,0
"1190",0,0,0,0,1
"1191",1,0,0,0,0
"1192",0,0,0,0,1
"1193",0.215,0,0,0.228333333333333,0.556666666666667
"1194",0.535,0,0,0.465,0
"1195",0.178333333333333,0,0.0283333333333333,0.225,0.568333333333333
"1196",0.613333333333333,0,0,0.386666666666667,0
"1197",0.593333333333333,0,0,0.406666666666667,0
"1198",0.613333333333333,0,0,0.386666666666667,0
"1199",0.696666666666667,0,0,0.0266666666666667,0.276666666666667
"1200",0.731666666666667,0,0,0,0.268333333333333
"1201",0,0,0,0,1
"1202",0.818333333333333,0,0,0,0.181666666666667
"1203",1,0,0,0,0
"1204",0.0783333333333333,0,0,0,0.921666666666667
"1205",0,0,0,0,1
"1206",1,0,0,0,0
"1207",0.523333333333333,0,0,0.03,0.446666666666667
"1208",0.998333333333333,0,0,0,0.00166666666666667
"1209",0.265,0,0,0,0.735
"1210",0.535,0,0,0.465,0
"1211",0.496666666666667,0,0,0,0.503333333333333
"1212",0.885,0,0,0,0.115
"1213",1,0,0,0,0
"1214",0,0,0,0,1
"1215",0.885,0,0,0,0.115
"1216",0.593333333333333,0,0,0.406666666666667,0
"1217",0.866666666666667,0,0,0.133333333333333,0
"1218",0.123333333333333,0,0,0,0.876666666666667
"1219",0.866666666666667,0,0,0.133333333333333,0
"1220",0.0783333333333333,0,0,0,0.921666666666667
"1221",0.613333333333333,0,0,0.386666666666667,0
"1222",0.883333333333333,0,0,0,0.116666666666667
"1223",1,0,0,0,0
"1224",0.256666666666667,0,0,0.0383333333333333,0.705
"1225",0.161666666666667,0,0,0,0.838333333333333
"1226",1,0,0,0,0
"1227",0.613333333333333,0,0,0.386666666666667,0
"1228",0.265,0,0,0,0.735
"1229",0.721666666666667,0,0,0.00833333333333333,0.27
"1230",0.885,0,0,0,0.115
"1231",1,0,0,0,0
"1232",0.885,0,0,0,0.115
"1233",0.496666666666667,0,0,0,0.503333333333333
"1234",0,0,0,0,1
"1235",0.568333333333333,0,0,0.431666666666667,0
"1236",0.945,0,0,0.055,0
"1237",1,0,0,0,0
"1238",0.506666666666667,0,0,0,0.493333333333333
"1239",0,0,0,0,1
"1240",0.568333333333333,0,0,0.431666666666667,0
"1241",0.676666666666667,0,0.00333333333333333,0.0366666666666667,0.283333333333333
"1242",0.256666666666667,0,0,0,0.743333333333333
"1243",0.161666666666667,0,0,0.00166666666666667,0.836666666666667
"1244",0.251666666666667,0,0,0.00166666666666667,0.746666666666667
"1245",0.095,0,0.306666666666667,0.0566666666666667,0.541666666666667
"1246",0.178333333333333,0,0.00166666666666667,0.181666666666667,0.638333333333333
"1247",1,0,0,0,0
"1248",0.945,0,0,0.055,0
"1249",1,0,0,0,0
"1250",0.263333333333333,0,0,0,0.736666666666667
"1251",0.568333333333333,0,0,0.431666666666667,0
"1252",0.885,0,0,0,0.115
"1253",1,0,0,0,0
"1254",0,0,0,0,1
"1255",1,0,0,0,0
"1256",0.658333333333333,0,0,0.341666666666667,0
"1257",0.945,0,0,0.055,0
"1258",0,0,0,0,1
"1259",0.496666666666667,0,0,0.503333333333333,0
"1260",0.853333333333333,0,0,0,0.146666666666667
"1261",0.496666666666667,0,0,0.503333333333333,0
"1262",0.713333333333333,0,0,0.02,0.266666666666667
"1263",0.866666666666667,0,0,0.133333333333333,0
"1264",0.15,0,0,0,0.85
"1265",1,0,0,0,0
"1266",0.263333333333333,0,0,0.005,0.731666666666667
"1267",1,0,0,0,0
"1268",1,0,0,0,0
"1269",0.853333333333333,0,0,0,0.146666666666667
"1270",0.866666666666667,0,0,0.133333333333333,0
